ts,city,target,local_time,hour,bin,bid,ask,spread,vol,model_p
2026-09-26T04:30:52Z,chengdu,2026-09-26,2026-09-26 12:30,12,28°C,0.167,0.27,0.103,834,0.21
2026-09-26T04:30:52Z,chengdu,2026-09-26,2026-09-26 12:30,12,29°C,0.167,0.52,0.353,778,0.45
2026-09-26T04:30:52Z,chengdu,2026-09-26,2026-09-26 12:30,12,30°C,0.133,0.25,0.117,1294,0.2
2026-09-26T04:30:52Z,chengdu,2026-09-26,2026-09-26 12:30,12,31°C,0.033,0.017,-0.016,1367,0.005
2026-09-26T04:30:52Z,chengdu,2026-09-26,2026-09-26 12:30,12,32°C,0.0,0.004,0.004,522,0.001
2026-09-26T04:30:52Z,chengdu,2026-09-26,2026-09-26 12:30,12,33°C or higher,0.0,0.005,0.005,554,
2026-09-26T04:30:52Z,chongqing,2026-09-26,2026-09-26 12:30,12,26°C or below,0.0,0.001,0.001,4252,
2026-09-26T04:30:52Z,chongqing,2026-09-26,2026-09-26 12:30,12,27°C,0.267,0.05,-0.217,1303,0.02
2026-09-26T04:30:52Z,chongqing,2026-09-26,2026-09-26 12:30,12,28°C,0.133,0.27,0.137,515,0.2
2026-09-26T04:30:52Z,chongqing,2026-09-26,2026-09-26 12:30,12,29°C,0.267,0.48,0.213,518,0.44
2026-09-26T04:30:52Z,chongqing,2026-09-26,2026-09-26 12:30,12,30°C,0.3,0.27,-0.03,1573,0.22
2026-09-26T04:30:52Z,chongqing,2026-09-26,2026-09-26 12:30,12,31°C,0.033,0.05,0.017,1811,0.03
2026-09-26T04:30:52Z,chongqing,2026-09-26,2026-09-26 12:30,12,32°C,0.0,0.002,0.002,1572,0.001
2026-09-26T04:30:52Z,chongqing,2026-09-26,2026-09-26 12:30,12,33°C,0.0,0.002,0.002,113,0.001
2026-09-26T04:30:52Z,chongqing,2026-09-26,2026-09-26 12:30,12,34°C,0.0,0.001,0.001,340,
2026-09-26T04:30:52Z,chongqing,2026-09-26,2026-09-26 12:30,12,35°C,0.0,0.001,0.001,175,
2026-09-26T04:30:52Z,chongqing,2026-09-26,2026-09-26 12:30,12,36°C or higher,0.0,0.001,0.001,202,
2026-09-26T04:30:52Z,kuala-lumpur,2026-09-26,2026-09-26 12:30,12,28°C or below,0.0,0.001,0.001,1920,
2026-09-26T04:30:52Z,kuala-lumpur,2026-09-26,2026-09-26 12:30,12,29°C,0.0,0.001,0.001,2690,
2026-09-26T04:30:52Z,kuala-lumpur,2026-09-26,2026-09-26 12:30,12,30°C,0.0,0.001,0.001,2504,
2026-09-26T04:30:52Z,kuala-lumpur,2026-09-26,2026-09-26 12:30,12,31°C,0.3,0.07,-0.23,1144,0.02
2026-09-26T04:30:52Z,kuala-lumpur,2026-09-26,2026-09-26 12:30,12,32°C,0.533,0.44,-0.093,810,0.39
2026-09-26T04:30:52Z,kuala-lumpur,2026-09-26,2026-09-26 12:30,12,33°C,0.133,0.52,0.387,1709,0.47
2026-09-26T04:30:52Z,kuala-lumpur,2026-09-26,2026-09-26 12:30,12,34°C,0.033,0.06,0.027,1184,0.02
2026-09-26T04:30:52Z,kuala-lumpur,2026-09-26,2026-09-26 12:30,12,35°C,0.0,0.009,0.009,164,0.001
2026-09-26T04:30:52Z,kuala-lumpur,2026-09-26,2026-09-26 12:30,12,36°C,0.0,0.001,0.001,217,
2026-09-26T04:30:52Z,kuala-lumpur,2026-09-26,2026-09-26 12:30,12,37°C,0.0,0.001,0.001,185,
2026-09-26T04:30:52Z,kuala-lumpur,2026-09-26,2026-09-26 12:30,12,38°C or higher,0.0,0.001,0.001,175,
2026-09-26T04:30:52Z,manila,2026-09-26,2026-09-26 12:30,12,29°C or below,0.0,0.001,0.001,432,
2026-09-26T04:30:52Z,manila,2026-09-26,2026-09-26 12:30,12,30°C,0.0,0.001,0.001,1603,
2026-09-26T04:30:52Z,manila,2026-09-26,2026-09-26 12:30,12,31°C,0.0,0.001,0.001,1322,
2026-09-26T04:30:52Z,manila,2026-09-26,2026-09-26 12:30,12,32°C,0.7,0.51,-0.19,5203,0.39
2026-09-26T04:30:52Z,manila,2026-09-26,2026-09-26 12:30,12,33°C,0.3,0.55,0.25,7916,0.42
2026-09-26T04:30:52Z,manila,2026-09-26,2026-09-26 12:30,12,34°C,0.0,0.09,0.09,8538,0.03
2026-09-26T04:30:52Z,manila,2026-09-26,2026-09-26 12:30,12,35°C,0.0,0.004,0.004,1796,0.001
2026-09-26T04:30:52Z,manila,2026-09-26,2026-09-26 12:30,12,36°C,0.0,0.005,0.005,1797,
2026-09-26T04:30:52Z,manila,2026-09-26,2026-09-26 12:30,12,37°C,0.0,0.001,0.001,170,
2026-09-26T04:30:52Z,manila,2026-09-26,2026-09-26 12:30,12,38°C,0.0,0.001,0.001,25,
2026-09-26T04:30:52Z,manila,2026-09-26,2026-09-26 12:30,12,39°C or higher,0.0,0.001,0.001,169,
2026-09-26T04:30:52Z,qingdao,2026-09-26,2026-09-26 12:30,12,21°C or below,0.0,0.001,0.001,182,
2026-09-26T04:30:52Z,qingdao,2026-09-26,2026-09-26 12:30,12,22°C,0.0,0.001,0.001,138,
2026-09-26T04:30:52Z,qingdao,2026-09-26,2026-09-26 12:30,12,23°C,0.0,0.001,0.001,1221,
2026-09-26T04:30:52Z,qingdao,2026-09-26,2026-09-26 12:30,12,24°C,0.1,0.05,-0.05,880,0.02
2026-09-26T04:30:52Z,qingdao,2026-09-26,2026-09-26 12:30,12,25°C,0.533,0.36,-0.173,1118,0.29
2026-09-26T04:30:52Z,qingdao,2026-09-26,2026-09-26 12:30,12,26°C,0.3,0.62,0.32,1920,0.55
2026-09-26T04:30:52Z,qingdao,2026-09-26,2026-09-26 12:30,12,27°C,0.067,0.11,0.043,694,0.07
2026-09-26T04:30:52Z,qingdao,2026-09-26,2026-09-26 12:30,12,28°C,0.0,0.015,0.015,717,0.01
2026-09-26T04:30:52Z,qingdao,2026-09-26,2026-09-26 12:30,12,29°C,0.0,0.001,0.001,181,
2026-09-26T04:30:52Z,qingdao,2026-09-26,2026-09-26 12:30,12,30°C,0.0,0.001,0.001,681,
2026-09-26T04:30:52Z,qingdao,2026-09-26,2026-09-26 12:30,12,31°C or higher,0.0,0.001,0.001,125,
2026-09-26T04:30:52Z,shanghai,2026-09-26,2026-09-26 12:30,12,27°C or below,0.0,0.001,0.001,2754,
2026-09-26T04:30:52Z,shanghai,2026-09-26,2026-09-26 12:30,12,28°C,0.0,0.001,0.001,5776,
2026-09-26T04:30:52Z,shanghai,2026-09-26,2026-09-26 12:30,12,29°C,0.0,0.001,0.001,17178,
2026-09-26T04:30:52Z,shanghai,2026-09-26,2026-09-26 12:30,12,30°C,0.8,0.81,0.01,7891,0.72
2026-09-26T04:30:52Z,shanghai,2026-09-26,2026-09-26 12:30,12,31°C,0.2,0.22,0.02,5765,0.16
2026-09-26T04:30:52Z,shanghai,2026-09-26,2026-09-26 12:30,12,32°C,0.0,0.03,0.03,3267,0.01
2026-09-26T04:30:52Z,shanghai,2026-09-26,2026-09-26 12:30,12,33°C,0.0,0.004,0.004,1071,0.001
2026-09-26T04:30:52Z,shanghai,2026-09-26,2026-09-26 12:30,12,34°C,0.0,0.001,0.001,569,
2026-09-26T04:30:52Z,shanghai,2026-09-26,2026-09-26 12:30,12,35°C,0.0,0.001,0.001,1175,
2026-09-26T04:30:52Z,shanghai,2026-09-26,2026-09-26 12:30,12,36°C,0.0,0.001,0.001,178,
2026-09-26T04:30:52Z,shanghai,2026-09-26,2026-09-26 12:30,12,37°C or higher,0.0,0.001,0.001,108,
2026-09-26T04:30:52Z,wellington,2026-09-26,2026-09-26 16:30,16,9°C or below,0.0,0.001,0.001,1214,
2026-09-26T04:30:52Z,wellington,2026-09-26,2026-09-26 16:30,16,10°C,0.0,0.001,0.001,1225,
2026-09-26T04:30:52Z,wellington,2026-09-26,2026-09-26 16:30,16,11°C,0.0,0.001,0.001,934,
2026-09-26T04:30:52Z,wellington,2026-09-26,2026-09-26 16:30,16,12°C,0.0,0.001,0.001,389,
2026-09-26T04:30:52Z,wellington,2026-09-26,2026-09-26 16:30,16,13°C,0.0,0.001,0.001,3745,
2026-09-26T04:30:52Z,wellington,2026-09-26,2026-09-26 16:30,16,14°C,0.967,0.001,-0.966,15099,
2026-09-26T04:30:52Z,wellington,2026-09-26,2026-09-26 16:30,16,15°C,0.0,0.997,0.997,9759,0.99
2026-09-26T04:30:52Z,wellington,2026-09-26,2026-09-26 16:30,16,16°C,0.033,0.01,-0.023,7663,0.002
2026-09-26T04:30:52Z,wellington,2026-09-26,2026-09-26 16:30,16,17°C,0.0,0.001,0.001,4704,
2026-09-26T04:30:52Z,wellington,2026-09-26,2026-09-26 16:30,16,18°C,0.0,0.001,0.001,2756,
2026-09-26T04:30:52Z,wellington,2026-09-26,2026-09-26 16:30,16,19°C or higher,0.0,0.001,0.001,95,
2026-09-26T04:30:52Z,wuhan,2026-09-26,2026-09-26 12:30,12,25°C or below,0.8,0.67,-0.13,5657,0.51
2026-09-26T04:30:52Z,wuhan,2026-09-26,2026-09-26 12:30,12,26°C,0.2,0.33,0.13,2726,0.21
2026-09-26T04:30:52Z,wuhan,2026-09-26,2026-09-26 12:30,12,27°C,0.0,0.12,0.12,1219,0.09
2026-09-26T04:30:52Z,wuhan,2026-09-26,2026-09-26 12:30,12,28°C,0.0,0.03,0.03,1876,0.01
2026-09-26T04:30:52Z,wuhan,2026-09-26,2026-09-26 12:30,12,29°C,0.0,0.011,0.011,1462,0.01
2026-09-26T04:30:52Z,wuhan,2026-09-26,2026-09-26 12:30,12,30°C,0.0,0.007,0.007,960,0.002
2026-09-26T04:30:52Z,wuhan,2026-09-26,2026-09-26 12:30,12,31°C,0.0,0.001,0.001,441,
2026-09-26T04:30:52Z,wuhan,2026-09-26,2026-09-26 12:30,12,32°C,0.0,0.001,0.001,175,
2026-09-26T04:30:52Z,wuhan,2026-09-26,2026-09-26 12:30,12,33°C,0.0,0.001,0.001,212,
2026-09-26T04:30:52Z,wuhan,2026-09-26,2026-09-26 12:30,12,34°C,0.0,0.001,0.001,100,
2026-09-26T04:30:52Z,wuhan,2026-09-26,2026-09-26 12:30,12,35°C or higher,0.0,0.001,0.001,175,
2026-09-26T04:45:13Z,busan,2026-09-26,2026-09-26 13:45,13,19°C or below,0.0,0.001,0.001,101,
2026-09-26T04:45:13Z,busan,2026-09-26,2026-09-26 13:45,13,20°C,0.0,0.001,0.001,318,
2026-09-26T04:45:13Z,busan,2026-09-26,2026-09-26 13:45,13,21°C,0.0,0.001,0.001,9630,
2026-09-26T04:45:13Z,busan,2026-09-26,2026-09-26 13:45,13,22°C,0.633,0.68,0.047,3528,0.6
2026-09-26T04:45:13Z,busan,2026-09-26,2026-09-26 13:45,13,23°C,0.333,0.31,-0.023,2147,0.25
2026-09-26T04:45:13Z,busan,2026-09-26,2026-09-26 13:45,13,24°C,0.0,0.05,0.05,5219,0.03
2026-09-26T04:45:13Z,busan,2026-09-26,2026-09-26 13:45,13,25°C,0.033,0.02,-0.013,4223,0.01
2026-09-26T04:45:13Z,busan,2026-09-26,2026-09-26 13:45,13,26°C,0.0,0.002,0.002,1563,0.001
2026-09-26T04:45:13Z,busan,2026-09-26,2026-09-26 13:45,13,27°C,0.0,0.004,0.004,2764,
2026-09-26T04:45:13Z,busan,2026-09-26,2026-09-26 13:45,13,28°C,0.0,0.001,0.001,1984,
2026-09-26T04:45:13Z,busan,2026-09-26,2026-09-26 13:45,13,29°C or higher,0.0,0.001,0.001,1354,
2026-09-26T04:45:13Z,chengdu,2026-09-26,2026-09-26 12:45,12,23°C or below,0.0,0.001,0.001,185,
2026-09-26T04:45:13Z,chengdu,2026-09-26,2026-09-26 12:45,12,24°C,0.0,0.001,0.001,1817,
2026-09-26T04:45:13Z,chengdu,2026-09-26,2026-09-26 12:45,12,25°C,0.0,0.001,0.001,1482,
2026-09-26T04:45:13Z,chengdu,2026-09-26,2026-09-26 12:45,12,26°C,0.2,0.02,-0.18,648,
2026-09-26T04:45:13Z,chengdu,2026-09-26,2026-09-26 12:45,12,27°C,0.3,0.03,-0.27,1214,0.01
2026-09-26T04:45:13Z,chengdu,2026-09-26,2026-09-26 12:45,12,28°C,0.167,0.29,0.123,839,0.21
2026-09-26T04:45:13Z,chengdu,2026-09-26,2026-09-26 12:45,12,29°C,0.167,0.57,0.403,782,0.49
2026-09-26T04:45:13Z,chengdu,2026-09-26,2026-09-26 12:45,12,30°C,0.133,0.25,0.117,1305,0.22
2026-09-26T04:45:13Z,chengdu,2026-09-26,2026-09-26 12:45,12,31°C,0.033,0.017,-0.016,1367,0.005
2026-09-26T04:45:13Z,chengdu,2026-09-26,2026-09-26 12:45,12,32°C,0.0,0.004,0.004,522,0.001
2026-09-26T04:45:13Z,chengdu,2026-09-26,2026-09-26 12:45,12,33°C or higher,0.0,0.004,0.004,962,
2026-09-26T04:45:13Z,chongqing,2026-09-26,2026-09-26 12:45,12,26°C or below,0.0,0.001,0.001,4253,
2026-09-26T04:45:13Z,chongqing,2026-09-26,2026-09-26 12:45,12,27°C,0.267,0.04,-0.227,1303,0.02
2026-09-26T04:45:13Z,chongqing,2026-09-26,2026-09-26 12:45,12,28°C,0.133,0.26,0.127,515,0.18
2026-09-26T04:45:13Z,chongqing,2026-09-26,2026-09-26 12:45,12,29°C,0.267,0.48,0.213,518,0.45
2026-09-26T04:45:13Z,chongqing,2026-09-26,2026-09-26 12:45,12,30°C,0.3,0.27,-0.03,1589,0.23
2026-09-26T04:45:13Z,chongqing,2026-09-26,2026-09-26 12:45,12,31°C,0.033,0.05,0.017,1881,0.03
2026-09-26T04:45:13Z,chongqing,2026-09-26,2026-09-26 12:45,12,32°C,0.0,0.002,0.002,1572,0.001
2026-09-26T04:45:13Z,chongqing,2026-09-26,2026-09-26 12:45,12,33°C,0.0,0.002,0.002,113,0.001
2026-09-26T04:45:13Z,chongqing,2026-09-26,2026-09-26 12:45,12,34°C,0.0,0.001,0.001,340,
2026-09-26T04:45:13Z,chongqing,2026-09-26,2026-09-26 12:45,12,35°C,0.0,0.001,0.001,175,
2026-09-26T04:45:13Z,chongqing,2026-09-26,2026-09-26 12:45,12,36°C or higher,0.0,0.001,0.001,202,
2026-09-26T04:45:13Z,kuala-lumpur,2026-09-26,2026-09-26 12:45,12,28°C or below,0.0,0.001,0.001,1920,
2026-09-26T04:45:13Z,kuala-lumpur,2026-09-26,2026-09-26 12:45,12,29°C,0.0,0.001,0.001,2690,
2026-09-26T04:45:13Z,kuala-lumpur,2026-09-26,2026-09-26 12:45,12,30°C,0.0,0.001,0.001,2504,
2026-09-26T04:45:13Z,kuala-lumpur,2026-09-26,2026-09-26 12:45,12,31°C,0.3,0.04,-0.26,1160,0.02
2026-09-26T04:45:13Z,kuala-lumpur,2026-09-26,2026-09-26 12:45,12,32°C,0.533,0.52,-0.013,815,0.36
2026-09-26T04:45:13Z,kuala-lumpur,2026-09-26,2026-09-26 12:45,12,33°C,0.133,0.58,0.447,1714,0.41
2026-09-26T04:45:13Z,kuala-lumpur,2026-09-26,2026-09-26 12:45,12,34°C,0.033,0.05,0.017,1184,0.02
2026-09-26T04:45:13Z,kuala-lumpur,2026-09-26,2026-09-26 12:45,12,35°C,0.0,0.009,0.009,164,0.001
2026-09-26T04:45:13Z,kuala-lumpur,2026-09-26,2026-09-26 12:45,12,36°C,0.0,0.001,0.001,217,
2026-09-26T04:45:13Z,kuala-lumpur,2026-09-26,2026-09-26 12:45,12,37°C,0.0,0.001,0.001,185,
2026-09-26T04:45:13Z,kuala-lumpur,2026-09-26,2026-09-26 12:45,12,38°C or higher,0.0,0.001,0.001,175,
2026-09-26T04:45:13Z,manila,2026-09-26,2026-09-26 12:45,12,29°C or below,0.0,0.001,0.001,432,
2026-09-26T04:45:13Z,manila,2026-09-26,2026-09-26 12:45,12,30°C,0.0,0.001,0.001,1603,
2026-09-26T04:45:13Z,manila,2026-09-26,2026-09-26 12:45,12,31°C,0.0,0.001,0.001,1322,
2026-09-26T04:45:13Z,manila,2026-09-26,2026-09-26 12:45,12,32°C,0.7,0.41,-0.29,5279,0.32
2026-09-26T04:45:13Z,manila,2026-09-26,2026-09-26 12:45,12,33°C,0.3,0.64,0.34,7941,0.57
2026-09-26T04:45:13Z,manila,2026-09-26,2026-09-26 12:45,12,34°C,0.0,0.06,0.06,8569,0.03
2026-09-26T04:45:13Z,manila,2026-09-26,2026-09-26 12:45,12,35°C,0.0,0.004,0.004,1796,0.001
2026-09-26T04:45:13Z,manila,2026-09-26,2026-09-26 12:45,12,36°C,0.0,0.005,0.005,1797,
2026-09-26T04:45:13Z,manila,2026-09-26,2026-09-26 12:45,12,37°C,0.0,0.001,0.001,170,
2026-09-26T04:45:13Z,manila,2026-09-26,2026-09-26 12:45,12,38°C,0.0,0.001,0.001,25,
2026-09-26T04:45:13Z,manila,2026-09-26,2026-09-26 12:45,12,39°C or higher,0.0,0.001,0.001,169,
2026-09-26T04:45:13Z,qingdao,2026-09-26,2026-09-26 12:45,12,21°C or below,0.0,0.001,0.001,182,
2026-09-26T04:45:13Z,qingdao,2026-09-26,2026-09-26 12:45,12,22°C,0.0,0.001,0.001,138,
2026-09-26T04:45:13Z,qingdao,2026-09-26,2026-09-26 12:45,12,23°C,0.0,0.001,0.001,1221,
2026-09-26T04:45:13Z,qingdao,2026-09-26,2026-09-26 12:45,12,24°C,0.1,0.05,-0.05,944,0.03
2026-09-26T04:45:13Z,qingdao,2026-09-26,2026-09-26 12:45,12,25°C,0.533,0.32,-0.213,1127,0.28
2026-09-26T04:45:13Z,qingdao,2026-09-26,2026-09-26 12:45,12,26°C,0.3,0.61,0.31,1963,0.57
2026-09-26T04:45:13Z,qingdao,2026-09-26,2026-09-26 12:45,12,27°C,0.067,0.1,0.033,703,0.07
2026-09-26T04:45:13Z,qingdao,2026-09-26,2026-09-26 12:45,12,28°C,0.0,0.015,0.015,938,0.01
2026-09-26T04:45:13Z,qingdao,2026-09-26,2026-09-26 12:45,12,29°C,0.0,0.001,0.001,181,
2026-09-26T04:45:13Z,qingdao,2026-09-26,2026-09-26 12:45,12,30°C,0.0,0.001,0.001,681,
2026-09-26T04:45:13Z,qingdao,2026-09-26,2026-09-26 12:45,12,31°C or higher,0.0,0.001,0.001,125,
2026-09-26T04:45:13Z,shanghai,2026-09-26,2026-09-26 12:45,12,27°C or below,0.0,0.001,0.001,2754,
2026-09-26T04:45:13Z,shanghai,2026-09-26,2026-09-26 12:45,12,28°C,0.0,0.001,0.001,5781,
2026-09-26T04:45:13Z,shanghai,2026-09-26,2026-09-26 12:45,12,29°C,0.0,0.001,0.001,17769,
2026-09-26T04:45:13Z,shanghai,2026-09-26,2026-09-26 12:45,12,30°C,0.8,0.82,0.02,8306,0.79
2026-09-26T04:45:13Z,shanghai,2026-09-26,2026-09-26 12:45,12,31°C,0.2,0.19,-0.01,5897,0.17
2026-09-26T04:45:13Z,shanghai,2026-09-26,2026-09-26 12:45,12,32°C,0.0,0.03,0.03,3344,0.01
2026-09-26T04:45:13Z,shanghai,2026-09-26,2026-09-26 12:45,12,33°C,0.0,0.008,0.008,1148,0.002
2026-09-26T04:45:13Z,shanghai,2026-09-26,2026-09-26 12:45,12,34°C,0.0,0.001,0.001,569,
2026-09-26T04:45:13Z,shanghai,2026-09-26,2026-09-26 12:45,12,35°C,0.0,0.001,0.001,1175,
2026-09-26T04:45:13Z,shanghai,2026-09-26,2026-09-26 12:45,12,36°C,0.0,0.001,0.001,178,
2026-09-26T04:45:13Z,shanghai,2026-09-26,2026-09-26 12:45,12,37°C or higher,0.0,0.001,0.001,108,
2026-09-26T04:45:13Z,wellington,2026-09-26,2026-09-26 16:45,16,9°C or below,0.0,0.001,0.001,1214,
2026-09-26T04:45:13Z,wellington,2026-09-26,2026-09-26 16:45,16,10°C,0.0,0.001,0.001,1225,
2026-09-26T04:45:13Z,wellington,2026-09-26,2026-09-26 16:45,16,11°C,0.0,0.001,0.001,934,
2026-09-26T04:45:13Z,wellington,2026-09-26,2026-09-26 16:45,16,12°C,0.0,0.001,0.001,389,
2026-09-26T04:45:13Z,wellington,2026-09-26,2026-09-26 16:45,16,13°C,0.0,0.001,0.001,3745,
2026-09-26T04:45:13Z,wellington,2026-09-26,2026-09-26 16:45,16,14°C,0.967,0.001,-0.966,15099,
2026-09-26T04:45:13Z,wellington,2026-09-26,2026-09-26 16:45,16,15°C,0.0,0.996,0.996,9759,0.99
2026-09-26T04:45:13Z,wellington,2026-09-26,2026-09-26 16:45,16,16°C,0.033,0.01,-0.023,7663,0.002
2026-09-26T04:45:13Z,wellington,2026-09-26,2026-09-26 16:45,16,17°C,0.0,0.001,0.001,4704,
2026-09-26T04:45:13Z,wellington,2026-09-26,2026-09-26 16:45,16,18°C,0.0,0.001,0.001,2756,
2026-09-26T04:45:13Z,wellington,2026-09-26,2026-09-26 16:45,16,19°C or higher,0.0,0.001,0.001,95,
2026-09-26T04:45:13Z,wuhan,2026-09-26,2026-09-26 12:45,12,25°C or below,0.8,0.59,-0.21,5722,0.46
2026-09-26T04:45:13Z,wuhan,2026-09-26,2026-09-26 12:45,12,26°C,0.2,0.34,0.14,2734,0.25
2026-09-26T04:45:13Z,wuhan,2026-09-26,2026-09-26 12:45,12,27°C,0.0,0.16,0.16,1247,0.1
2026-09-26T04:45:13Z,wuhan,2026-09-26,2026-09-26 12:45,12,28°C,0.0,0.03,0.03,1882,0.01
2026-09-26T04:45:13Z,wuhan,2026-09-26,2026-09-26 12:45,12,29°C,0.0,0.013,0.013,1507,0.01
2026-09-26T04:45:13Z,wuhan,2026-09-26,2026-09-26 12:45,12,30°C,0.0,0.007,0.007,970,0.002
2026-09-26T04:45:13Z,wuhan,2026-09-26,2026-09-26 12:45,12,31°C,0.0,0.001,0.001,441,
2026-09-26T04:45:13Z,wuhan,2026-09-26,2026-09-26 12:45,12,32°C,0.0,0.001,0.001,175,
2026-09-26T04:45:13Z,wuhan,2026-09-26,2026-09-26 12:45,12,33°C,0.0,0.001,0.001,212,
2026-09-26T04:45:13Z,wuhan,2026-09-26,2026-09-26 12:45,12,34°C,0.0,0.001,0.001,100,
2026-09-26T04:45:13Z,wuhan,2026-09-26,2026-09-26 12:45,12,35°C or higher,0.0,0.001,0.001,175,
2026-09-26T05:00:02Z,busan,2026-09-26,2026-09-26 14:00,14,19°C or below,0.0,0.001,0.001,101,
2026-09-26T05:00:02Z,busan,2026-09-26,2026-09-26 14:00,14,20°C,0.0,0.001,0.001,318,
2026-09-26T05:00:02Z,busan,2026-09-26,2026-09-26 14:00,14,21°C,0.0,0.001,0.001,9630,
2026-09-26T05:00:02Z,busan,2026-09-26,2026-09-26 14:00,14,22°C,0.867,0.68,-0.187,3538,0.63
2026-09-26T05:00:02Z,busan,2026-09-26,2026-09-26 14:00,14,23°C,0.1,0.3,0.2,2162,0.26
2026-09-26T05:00:02Z,busan,2026-09-26,2026-09-26 14:00,14,24°C,0.033,0.04,0.007,5259,0.03
2026-09-26T05:00:02Z,busan,2026-09-26,2026-09-26 14:00,14,25°C,0.0,0.02,0.02,4696,0.01
2026-09-26T05:00:02Z,busan,2026-09-26,2026-09-26 14:00,14,26°C,0.0,0.002,0.002,1589,0.001
2026-09-26T05:00:02Z,busan,2026-09-26,2026-09-26 14:00,14,27°C,0.0,0.004,0.004,2764,
2026-09-26T05:00:02Z,busan,2026-09-26,2026-09-26 14:00,14,28°C,0.0,0.001,0.001,1984,
2026-09-26T05:00:02Z,busan,2026-09-26,2026-09-26 14:00,14,29°C or higher,0.0,0.001,0.001,1354,
2026-09-26T05:00:02Z,chengdu,2026-09-26,2026-09-26 13:00,13,23°C or below,0.0,0.001,0.001,185,
2026-09-26T05:00:02Z,chengdu,2026-09-26,2026-09-26 13:00,13,24°C,0.0,0.001,0.001,1817,
2026-09-26T05:00:02Z,chengdu,2026-09-26,2026-09-26 13:00,13,25°C,0.0,0.001,0.001,1482,
2026-09-26T05:00:02Z,chengdu,2026-09-26,2026-09-26 13:00,13,26°C,0.3,0.02,-0.28,648,
2026-09-26T05:00:02Z,chengdu,2026-09-26,2026-09-26 13:00,13,27°C,0.4,0.03,-0.37,1247,0.01
2026-09-26T05:00:02Z,chengdu,2026-09-26,2026-09-26 13:00,13,28°C,0.167,0.27,0.103,842,0.21
2026-09-26T05:00:02Z,chengdu,2026-09-26,2026-09-26 13:00,13,29°C,0.1,0.53,0.43,787,0.47
2026-09-26T05:00:02Z,chengdu,2026-09-26,2026-09-26 13:00,13,30°C,0.033,0.28,0.247,1305,0.26
2026-09-26T05:00:02Z,chengdu,2026-09-26,2026-09-26 13:00,13,31°C,0.0,0.017,0.017,1367,0.005
2026-09-26T05:00:02Z,chengdu,2026-09-26,2026-09-26 13:00,13,32°C,0.0,0.004,0.004,522,0.001
2026-09-26T05:00:02Z,chengdu,2026-09-26,2026-09-26 13:00,13,33°C or higher,0.0,0.004,0.004,962,
2026-09-26T05:00:02Z,chongqing,2026-09-26,2026-09-26 13:00,13,26°C or below,0.0,0.001,0.001,4253,
2026-09-26T05:00:02Z,chongqing,2026-09-26,2026-09-26 13:00,13,27°C,0.4,0.02,-0.38,1344,0.01
2026-09-26T05:00:02Z,chongqing,2026-09-26,2026-09-26 13:00,13,28°C,0.333,0.3,-0.033,515,0.18
2026-09-26T05:00:02Z,chongqing,2026-09-26,2026-09-26 13:00,13,29°C,0.233,0.48,0.247,518,0.45
2026-09-26T05:00:02Z,chongqing,2026-09-26,2026-09-26 13:00,13,30°C,0.033,0.27,0.237,1589,0.23
2026-09-26T05:00:02Z,chongqing,2026-09-26,2026-09-26 13:00,13,31°C,0.0,0.05,0.05,1881,0.03
2026-09-26T05:00:02Z,chongqing,2026-09-26,2026-09-26 13:00,13,32°C,0.0,0.002,0.002,1572,0.001
2026-09-26T05:00:02Z,chongqing,2026-09-26,2026-09-26 13:00,13,33°C,0.0,0.002,0.002,113,0.001
2026-09-26T05:00:02Z,chongqing,2026-09-26,2026-09-26 13:00,13,34°C,0.0,0.001,0.001,340,
2026-09-26T05:00:02Z,chongqing,2026-09-26,2026-09-26 13:00,13,35°C,0.0,0.001,0.001,175,
2026-09-26T05:00:02Z,chongqing,2026-09-26,2026-09-26 13:00,13,36°C or higher,0.0,0.001,0.001,202,
2026-09-26T05:00:02Z,kuala-lumpur,2026-09-26,2026-09-26 13:00,13,28°C or below,0.0,0.001,0.001,1920,
2026-09-26T05:00:02Z,kuala-lumpur,2026-09-26,2026-09-26 13:00,13,29°C,0.0,0.001,0.001,2690,
2026-09-26T05:00:02Z,kuala-lumpur,2026-09-26,2026-09-26 13:00,13,30°C,0.0,0.001,0.001,2504,
2026-09-26T05:00:02Z,kuala-lumpur,2026-09-26,2026-09-26 13:00,13,31°C,0.633,0.04,-0.593,1164,0.02
2026-09-26T05:00:02Z,kuala-lumpur,2026-09-26,2026-09-26 13:00,13,32°C,0.3,0.64,0.34,815,0.53
2026-09-26T05:00:02Z,kuala-lumpur,2026-09-26,2026-09-26 13:00,13,33°C,0.033,0.4,0.367,1727,0.34
2026-09-26T05:00:02Z,kuala-lumpur,2026-09-26,2026-09-26 13:00,13,34°C,0.033,0.02,-0.013,1241,0.01
2026-09-26T05:00:02Z,kuala-lumpur,2026-09-26,2026-09-26 13:00,13,35°C,0.0,0.009,0.009,164,0.001
2026-09-26T05:00:02Z,kuala-lumpur,2026-09-26,2026-09-26 13:00,13,36°C,0.0,0.001,0.001,217,
2026-09-26T05:00:02Z,kuala-lumpur,2026-09-26,2026-09-26 13:00,13,37°C,0.0,0.001,0.001,185,
2026-09-26T05:00:02Z,kuala-lumpur,2026-09-26,2026-09-26 13:00,13,38°C or higher,0.0,0.001,0.001,175,
